HR,footGSR,handGSR,stress
68.89473684,5.202605263,7.273421053,0.342105263
91.81081081,5.887891892,7.558189189,0.918918919
81.97368421,5.727894737,7.203078947,0.868421053
78.91666667,5.885611111,7.972833333,0.861111111
74.33333333,6.254361111,7.605027778,1
66.86111111,5.850083333,7.074083333,0.833333333
61.86111111,5.862861111,7.064138889,0.833333333
72.42105263,6.131368421,7.080657895,1
80.86842105,6.570868421,7.311052632,1
78.39473684,6.579342105,7.671236842,1
75.71052632,6.285631579,7.256578947,1
82.97368421,6.185105263,7.005342105,0.894736842
80.23684211,6.186947368,7.076263158,0.868421053
81,6.804315789,7.305815789,0.868421053
78.81578947,7.133552632,7.695578947,0.868421053
114.9210526,6.739026316,7.314447368,0.868421053
170.6315789,6.871078947,7.264289474,0.868421053
98.73684211,6.758052632,7.641394737,0.868421053
77.92105263,6.328973684,7.234657895,0.868421053
85.97368421,6.132815789,7.001184211,0.868421053
163.5789474,6.346842105,6.929815789,0.868421053
163.7105263,6.361973684,7.127684211,0.868421053
141,6.196894737,7.462184211,0.868421053
198.3157895,6.0585,7.643789474,0.868421053
176.6052632,5.663236842,7.074421053,0.789473684
93.57894737,5.735868421,7.152368421,0.789473684
84.71052632,5.247026316,6.812,0.315789474
68.27027027,4.670027027,6.42227027,0
76.88888889,4.245666667,6.161,0
74.72222222,3.91475,5.927388889,0
72.41666667,3.650527778,5.723666667,0
66.38888889,3.428833333,5.536583333,0
65.13888889,3.260666667,5.419944444,0
95.02857143,3.101485714,5.342142857,0
75.11428571,2.977028571,5.230142857,0
68.11428571,2.877257143,5.184314286,0
66.77142857,2.787571429,5.063828571,0
64.54285714,2.708257143,5.123857143,0
67.34285714,2.640571429,5.235742857,0
63.6,2.575457143,5.109514286,0
63.25714286,2.517314286,5.013342857,0
66.22857143,2.468428571,4.900742857,0
64.77142857,2.422942857,4.797057143,0
66,2.382228571,4.695114286,0
65.91428571,2.342057143,4.640371429,0
66.31428571,2.306142857,4.795971429,0
69.05714286,2.278514286,4.865885714,0
62.11322857,2.239485714,2.904433333,0.142857143
60.9418,2.200571429,2.8735,0.142857143
61.77037143,2.179114286,2.844866667,0.142857143
61.05611429,2.146314286,2.817866667,0.142857143
62.51294286,2.102657143,2.7917,0
59.54185714,2.073885714,2.767433333,0
67.37051429,2.047257143,2.746333333,0
61.05608571,2.023485714,2.7265,0
57.74188571,2.002,2.707666667,0
63.19891429,1.979885714,2.690466667,0
62.31337143,1.961228571,2.674266667,0
61.51328571,1.944371429,2.658466667,0
63.77042857,1.928628571,2.6443,0
60.57045714,1.9126,2.6307,0
64.4562,1.899314286,2.6169,0
62.91328571,1.885771429,2.602733333,0
61.14188571,1.873314286,2.588866667,0
59.82771429,1.861228571,2.575066667,0
61.91337143,1.848057143,2.561833333,0
57.14191429,1.835771429,2.548733333,0
59.05614286,1.824542857,2.536166667,0
58.4276,1.8136,2.523966667,0
75.35815385,2.186179487,2.568,0
87.17391304,2.728521739,2.894282609,0
75.7804878,2.448609756,3.684195122,0
74.65853659,2.369219512,3.615634146,0
78.8974359,2.395025641,3.772461538,0
86.46153846,2.416128205,3.725153846,0
72.71794872,2.371538462,3.711897436,0
70.56410256,2.327692308,3.658820513,0
72.48717949,2.370564103,3.933923077,0
76.1025641,2.294025641,3.865025641,0
73.84615385,2.314820513,4.136871795,0
74.74358974,2.268923077,3.919128205,0
73.28205128,2.235205128,3.794897436,0
69.89473684,2.204605263,3.692131579,0
69.26315789,2.178315789,3.597078947,0
68.68421053,2.151052632,3.480710526,0
67.52631579,2.130447368,3.389368421,0
66.16216216,2.109351351,3.312027027,0
65.83333333,2.085861111,3.255777778,0
65.58333333,2.063055556,3.193861111,0
64.30555556,2.045555556,3.129833333,0
65.13888889,2.032305556,3.074638889,0
68.86111111,2.023333333,3.029305556,0
67.10526316,2.008921053,2.945605263,0
66.18421053,1.990710526,2.904684211,0
66.54054054,1.970675676,2.881432432,0
66.75,1.951611111,2.865138889,0
65.11111111,1.93725,2.856166667,0
65.22222222,1.922972222,2.830555556,0
66.25,1.90975,2.806194444,0
63.63888889,1.89775,2.784666667,0
64.72222222,1.892944444,2.7625,0
64.75,1.893861111,2.741361111,0
63.25,1.885333333,2.722805556,0
60.94444444,1.882888889,2.709027778,0
63.77777778,1.869583333,2.693611111,0
66.94736842,1.857578947,2.656657895,0
77.28947368,1.884157895,2.645315789,0
77.66666667,1.944461538,2.633923077,0
69,1.956769231,2.624307692,0
69.73684211,1.943684211,2.622815789,0
67.65789474,1.934315789,2.614026316,0
65.27777778,1.917222222,2.622916667,0
64.61111111,1.993333333,3.24925,0
65.16666667,2.133083333,5.011722222,0.027777778
74.13888889,2.154472222,5.084277778,0.138888889
71.80555556,2.179166667,4.651305556,0.138888889
100.0555556,2.41925,5.814888889,0.138888889
64.67567568,2.489648649,5.269351351,0.135135135
71.68421053,2.370552632,5.602789474,0.131578947
100.0769231,2.295871795,4.764846154,0.128205128
90.275,2.363,4.671475,0.125
96,2.37605,4.852475,0.125
77.64102564,2.852435897,6.699692308,0.128205128
82.35897436,3.525692308,8.628461538,0.128205128
74.71794872,4.428179487,9.340128205,0.487179487
72.20512821,4.440230769,9.347666667,0.307692308
72.58974359,4.311589744,9.075615385,0.076923077
79.02564103,4.859410256,9.860179487,0.564102564
78.53846154,5.194358974,9.917128205,0.974358974
80.02564103,5.513641026,10.44325641,0.974358974
81.05128205,5.761717949,10.40838462,1
75.46153846,5.386692308,9.252538462,1
73.41025641,5.984102564,10.47661538,1
74.17948718,6.242512821,10.31430769,1
73.61538462,5.540230769,8.414564103,1
68.92307692,5.253666667,7.660974359,1
74.69230769,5.018153846,7.706358974,1
78.12820513,4.65574359,6.959307692,0.871794872
77.43589744,4.684205128,7.276666667,0.615384615
79.80487805,4.692609756,7.229439024,0.658536585
81.125,4.72045,7.76975,0.4
73.87179487,4.394051282,6.971384615,0.256410256
76.25641026,4.115512821,6.857435897,0.128205128
76.8974359,3.909717949,6.576410256,0.179487179
79.97435897,3.957589744,6.708,0.179487179
73.97435897,3.808615385,7.078846154,0.128205128
69.23684211,3.732684211,7.148,0.131578947
64.68421053,3.544578947,6.531157895,0.131578947
72.92105263,3.542184211,6.472394737,0.131578947
75.05263158,4.109736842,7.418,0.184210526
79.47368421,3.869184211,6.598973684,0.131578947
70.26315789,3.782763158,6.250236842,0.131578947
71.5,3.729473684,6.082736842,0.131578947
71.10526316,3.697684211,6.123210526,0.131578947
68.13157895,3.677973684,5.790684211,0.131578947
69.36842105,3.922763158,6.180368421,0.315789474
72.84615385,5.545051282,8.369307692,0.846153846
73.48717949,6.07074359,10.37838462,1
79.07692308,6.092897436,10.53594872,1
73.56410256,6.013461538,9.438487179,1
90.30769231,5.969641026,9.987615385,1
77.15384615,6.215717949,10.0854359,1
72.92307692,6.132538462,10.23082051,1
69.97435897,5.466384615,8.811564103,1
71.34210526,5.862157895,10.1895,1
70.94736842,5.939684211,9.956763158,1
70.23684211,5.634,9.354447368,1
80,5.458789474,9.015078947,1
74.71794872,5.204512821,8.376205128,1
89.84615385,5.192897436,8.491230769,1
70.76923077,5.863974359,10.67661538,1
76.12820513,5.357538462,9.484307692,1
76.35897436,5.210307692,8.403205128,1
77.76923077,4.878666667,7.821974359,1
83.56097561,4.793414634,7.469878049,1
78.51219512,4.89895122,7.359073171,1
80.26829268,4.813926829,7.671414634,0.756097561
74.4,4.565625,7.39535,0.125
73.17948718,4.221692308,7.09425641,0.128205128
75.38461538,5.54474359,9.822794872,0.692307692
70.12820513,5.723948718,9.051820513,1
70.71794872,5.584179487,8.537384615,1
78.71794872,6.648307692,10.45315385,1
76.48717949,6.381641026,10.12492308,0.871794872
80.84615385,6.206076923,9.460692308,0.871794872
72.35897436,5.867794872,8.693666667,0.871794872
75.69230769,5.247051282,8.010102564,0.871794872
72.35897436,4.961025641,7.88474359,0.871794872
59.74358974,5.992307692,9.450410256,0.871794872
70.53846154,6.856410256,10.39020513,0.871794872
71.07692308,6.992717949,11.09397436,0.871794872
66.39473684,6.543394737,10.82297368,1
74.18421053,5.769157895,9.492157895,1
74.5,5.236868421,8.451052632,1
72.73684211,4.750684211,7.735131579,0.815789474
68.68421053,4.407657895,7.226763158,0.263157895
72.55263158,4.191394737,7.065710526,0.210526316
74.71794872,4.687025641,7.642384615,0.615384615
72.23684211,4.946473684,7.570710526,0.763157895
73.10526316,5.149342105,7.564815789,1
76.36842105,4.651894737,7.268184211,0.447368421
83.02564103,4.339692308,6.798358974,0.205128205
80.38461538,4.90825641,7.14274359,0.820512821
72.94871795,4.770538462,7.027205128,0.846153846
70.15384615,4.465384615,6.680384615,0.333333333
82.58974359,4.862487179,6.823282051,0.41025641
71.33333333,5.556717949,7.498564103,0.820512821
70.33333333,4.891333333,6.891589744,0.820512821
73.43589744,4.684487179,6.661589744,0.769230769
78.02564103,4.583538462,6.70774359,0.641025641
73.76315789,4.542184211,7.139578947,0.526315789
73.97368421,4.534947368,8.150973684,0.447368421
75.76923077,4.233794872,7.648153846,0.230769231
78.28205128,4.996846154,8.906230769,0.846153846
81.25641026,5.576666667,9.115974359,0.871794872
75.15384615,6.276717949,9.584974359,1
70.61538462,6.22425641,9.795076923,0.871794872
72.17948718,6.165461538,10.13179487,1
75.1025641,5.45025641,8.916512821,1
72.84615385,5.514358974,9.102025641,1
72.84615385,6.166974359,10.43520513,1
69.23076923,5.599230769,8.97474359,1
73.53846154,5.922461538,9.303025641,1
76.28205128,6.194948718,9.630948718,0.871794872
71.81578947,5.853236842,9.261447368,0.868421053
73.18421053,5.395052632,8.516315789,0.868421053
75.84615385,4.973923077,8.054487179,0.871794872
86.79487179,4.851717949,8.108179487,0.871794872
146.7948718,4.86125641,8.287564103,0.871794872
86.94871795,4.704307692,7.993,0.820512821
75.56410256,5.470615385,9.316564103,0.948717949
69.87179487,6.405435897,10.12628205,1
72.28205128,6.416923077,9.828307692,0.871794872
69.26315789,5.452052632,8.931605263,0.868421053
74.76315789,4.858447368,8.259078947,0.868421053
71.34210526,4.683894737,8.185184211,0.736842105
88.5,4.468710526,8.692552632,0.342105263
75.39473684,4.264105263,8.466,0.131578947
83.52631579,4.174605263,7.892763158,0.131578947
74.20512821,4.112538462,7.598538462,0.128205128
92.33333333,4.027358974,7.102923077,0.128205128
76.02564103,3.989487179,6.971,0.128205128
85.74358974,3.890461538,6.633794872,0.128205128
79.58974359,3.945794872,6.883179487,0.128205128
71.51282051,4.067461538,6.842179487,0.205128205
71.28205128,5.534615385,7.891871795,0.820512821
79.23076923,4.876717949,7.464025641,0.897435897
78.82051282,4.808487179,7.324153846,0.743589744
89.25641026,4.550076923,7.069,0.333333333
87.60526316,4.956894737,8.185894737,0.5
74.34210526,5.431947368,8.406921053,1
76.46153846,5.06425641,8.142025641,1
76.82051282,4.852128205,7.999461538,0.871794872
78.20512821,5.514282051,9.233512821,0.871794872
82.38461538,6.847794872,11.03505128,1
83.12820513,6.949974359,10.938,1
78.71794872,6.96125641,10.80302564,1
73.23076923,6.100589744,9.649,1
67.74358974,5.235641026,8.801692308,1
71.76923077,4.881487179,7.948076923,0.769230769
86.46153846,5.021564103,7.934358974,0.871794872
117.8461538,4.774179487,7.875179487,0.871794872
72.64102564,5.246128205,8.496820513,0.871794872
71.76923077,4.812846154,7.928333333,0.871794872
77.64102564,4.718897436,7.629461538,0.743589744
73.51282051,4.387615385,7.599153846,0.230769231
74.30769231,4.051897436,7.234307692,0
76.56410256,4.108871795,7.25625641,0
91.02564103,5.535512821,9.542974359,0.564102564
78.66666667,6.25274359,9.813076923,0.871794872
80.94871795,5.674179487,9.111820513,0.871794872
83.41025641,5.054871795,8.633589744,1
81.94871795,5.471307692,10.37653846,0.871794872
89.97435897,5.343205128,10.47658974,1
92.69230769,5.029,9.556205128,0.923076923
76.48717949,4.632153846,8.663153846,0.487179487
76.15384615,4.444102564,8.386794872,0.179487179
73.15384615,4.20674359,8.07225641,0.256410256
78.94871795,4.675487179,8.596897436,0.564102564
81.41025641,4.939923077,8.941410256,1
81.51282051,4.799076923,8.315282051,0.820512821
80.05128205,4.796461538,8.443410256,0.743589744
75.94871795,4.713641026,8.491282051,0.692307692
74.76923077,4.235692308,7.48525641,0.076923077
78.23076923,3.933589744,7.151512821,0
80.76923077,4.107923077,7.413179487,0
78.56410256,4.432384615,7.902384615,0.384615385
85.94871795,4.694846154,8.340564103,0.615384615
80.38461538,4.120230769,7.295230769,0
76.61538462,4.130512821,7.661974359,0.128205128
81.46153846,5.231538462,10.46915385,0.743589744
78.17948718,5.101333333,9.206051282,0.871794872
71.84615385,4.814564103,8.605512821,0.871794872
77.82051282,4.598974359,8.455333333,0.871794872
72.53846154,4.763871795,8.548897436,0.871794872
65.43589744,5.128461538,9.320641026,0.871794872
76.28205128,5.042794872,9.175153846,0.871794872
74.35897436,5.070974359,9.33725641,0.871794872
76.56410256,5.602487179,10.6465641,0.871794872
73.71794872,5.300128205,9.510692308,0.871794872
76.20512821,5.488769231,9.749538462,0.871794872
83.97435897,4.985820513,8.540692308,0.871794872
76.25641026,4.469461538,7.513153846,0.461538462
122.7179487,3.037897436,5.439974359,0
117.7692308,2.168846154,4.437794872,0
66.72093023,2.173372093,3.350651163,0
75.42857143,1.955333333,4.368571429,0
86.15,1.784,4.4982,0
74.76923077,1.690128205,4.474179487,0
74.35,1.61595,4.291525,0
76.80487805,1.533097561,4.105756098,0
78.26829268,1.770219512,4.649097561,0
81.12195122,3.442487805,7.089268293,0
81.43902439,4.656658537,7.488365854,0
73.87804878,4.343073171,6.740487805,0
74.79487179,3.730307692,5.855948718,0
76.35897436,3.241461538,5.266076923,0
76.02564103,2.838205128,4.851410256,0
73.87179487,2.499641026,4.552307692,0
73.51282051,2.237666667,4.279230769,0
72.28205128,2.034897436,4.08674359,0
73.02564103,1.88,3.93574359,0
72.43589744,1.760205128,3.813,0
71.20512821,1.664512821,3.701051282,0
72.61538462,1.589102564,3.602410256,0
79.20512821,1.543102564,3.589846154,0
77.56410256,1.516717949,3.609820513,0
74.43589744,1.475820513,3.543230769,0
74.48717949,1.437333333,3.468820513,0
72.15384615,1.406153846,3.428538462,0
73.35897436,1.380435897,3.399717949,0
71.07692308,1.358769231,3.381333333,0
72.66666667,1.340410256,3.336769231,0
68.84615385,1.324025641,3.292128205,0
73.33333333,1.310153846,3.290102564,0
72.48717949,1.297615385,3.308282051,0
70.63157895,1.286394737,3.256052632,0
72.39473684,1.276131579,3.2205,0
71.41025641,1.267076923,3.178076923,0
72.80487805,1.259,3.139560976,0
82.75609756,1.253121951,3.127926829,0
76.87804878,1.250365854,3.141731707,0
72,1.242948718,3.177282051,0
70.46153846,1.236820513,3.174666667,0
73,1.283921053,3.569157895,0
73.66666667,1.461307692,5.499282051,0.025641026
73.97435897,1.492128205,5.454615385,0.128205128
77.87179487,1.502564103,5.221538462,0.128205128
70.8974359,1.852461538,6.329051282,0.128205128
77.48717949,1.889897436,6.283384615,0.128205128
72.63157895,1.787973684,6.008157895,0.131578947
72.94736842,1.653,5.473526316,0.131578947
73.78947368,1.621236842,5.214526316,0.131578947
72.71794872,1.693461538,5.442974359,0.128205128
78.1025641,1.691487179,5.459615385,0.128205128
77.48717949,1.615205128,5.384666667,0.128205128
74.17073171,1.457365854,4.91897561,0.12195122
105.195122,1.494585366,5.382073171,0.12195122
85.33333333,4.289380952,9.565166667,0.214285714
79.85365854,8.248341463,12.36,0.975609756
81.24390244,9.722341463,12.31734146,1
88.3902439,10.44236585,11.94443902,1
88.54761905,10.06554762,11.52483333,1
92.97560976,10.24143902,12.42504878,1
82.82926829,10.13578049,12.3735122,1
93.45238095,10.08028571,12.44247619,1
98.02222222,9.340888889,11.58277778,1
94.35555556,9.1274,10.99106667,1
92.27272727,8.419409091,10.90952273,1
92.82608696,9.944913043,11.77823913,1
89.84444444,9.317755556,11.1672,1
81,7.731636364,9.417318182,1
82.48837209,8.576465116,10.06430233,0.930232558
87.75609756,8.331463415,9.431902439,1
81.26829268,8.070292683,9.193536585,1
72.65853659,7.102121951,8.315414634,0.56097561
73.43902439,6.505634146,7.641512195,0.12195122
81.6097561,6.150512195,7.17602439,0.12195122
84.51219512,7.303414634,7.766926829,0.609756098
74,6.932902439,7.482121951,0.365853659
84.02439024,7.911560976,8.010878049,0.804878049
79.14634146,7.391560976,7.582756098,0.780487805
77.58536585,6.685317073,6.880439024,0.146341463
79.29268293,6.327682927,6.723463415,0.12195122
83.36585366,6.438731707,6.771292683,0.219512195
81.56097561,6.830853659,6.988146341,0.317073171
77.87804878,7.539317073,7.453073171,0.829268293
82.07317073,8.95997561,8.608560976,0.853658537
80.2195122,9.272585366,8.634560976,1
73.90243902,9.127170732,8.615268293,1
75,8.844439024,8.516902439,1
78.04878049,9.822414634,9.307439024,1
81.38095238,10.40280952,9.789547619,1
85.63636364,9.62925,9.102159091,1
86.44186047,9.858697674,9.828232558,1
81.73170732,8.554097561,8.912121951,1
81.68292683,7.769121951,8.35302439,1
80.09756098,7.527195122,7.884439024,1
77.14634146,7.601878049,7.888097561,0.926829268
73.48780488,7.200560976,7.451195122,0.585365854
80.70731707,6.98695122,7.291658537,0.463414634
85,7.56155814,7.617209302,0.88372093
87.34883721,10.98383721,11.00955814,1
98.59090909,12.45636364,12.83502273,1
92.0212766,11.34212766,12.2693617,1
87.9787234,9.829914894,10.66729787,1
97.63829787,11.01810638,11.722,1
104.4255319,9.456510638,10.61834043,1
82.61363636,9.758113636,10.93986364,0.886363636
87.97560976,8.77197561,10.27656098,0.87804878
83.6097561,8.479341463,10.06441463,0.87804878
78.3902439,8.368780488,9.999707317,0.87804878
74.17073171,7.411097561,9.057731707,0.634146341
73.825,6.4859,8.2085,0
75.8974359,6.094358974,7.781666667,0
75.46153846,5.945794872,7.959512821,0.128205128
77.46153846,6.587897436,8.233384615,0.435897436
75.35,6.7121,8.011425,0.325
112.3658537,8.184439024,9.017341463,0.536585366
87.18604651,10.03055814,10.8372093,1
113.9767442,10.21306977,11.72765116,1
80.14285714,8.326047619,10.11442857,1
83.23809524,7.733690476,9.41247619,1
85.41463415,8.708804878,10.29390244,1
75.25641026,7.751179487,9.430717949,0.897435897
69.61538462,6.691487179,8.356589744,0.282051282
71.43589744,6.132692308,7.76674359,0.128205128
71.25641026,5.793128205,7.393794872,0
78.8974359,5.636282051,7.262435897,0
73.23076923,5.220794872,6.917410256,0
75.975,4.91595,6.61615,0
75.90243902,4.640097561,6.388682927,0
90.64285714,4.408452381,6.261333333,0
86.70454545,4.400045455,6.912568182,0.113636364
91.31914894,4.163148936,6.551489362,0.106382979
90.55319149,4.830723404,7.19093617,0.085106383
93.4893617,12.37357447,13.52682979,0.765957447
88.84090909,15.49375,15.61520455,0.886363636
90.09090909,13.52181818,14.38943182,1
86.88636364,11.3155,13.08986364,1
74.0952381,10.20869048,12.05369048,1
77.90243902,8.61004878,10.24985366,1
86.85365854,9.426317073,10.76356098,1
80.09756098,9.764317073,10.65041463,0.87804878
85.92682927,9.078097561,10.07117073,0.87804878
86.38095238,9.38397619,10.20971429,0.880952381
90.34146341,10.20790244,11.19041463,0.87804878
81.88095238,9.071238095,9.978690476,0.880952381
81.17073171,8.44395122,9.334658537,0.87804878
83.44186047,8.306511628,9.555372093,0.88372093
85.25,8.953545455,10.18463636,1
84.95454545,10.83413636,11.96563636,0.886363636
88.43181818,9.746045455,11.07472727,0.886363636
95.65957447,10.46323404,11.74421277,0.893617021
88.84090909,8.746045455,10.90581818,0.977272727
87.8372093,7.44155814,9.870627907,0.88372093
81.41463415,7.451853659,9.832658537,0.731707317
78.24390244,6.81904878,9.084219512,0.243902439
102.5609756,6.242585366,8.682609756,0.12195122
91.04878049,5.712268293,7.957829268,0.12195122
78.51219512,5.338560976,7.73997561,0.12195122
78.97560976,5.017414634,7.491,0.12195122
74.82926829,4.745658537,7.234902439,0.12195122
76.95121951,4.475390244,7.049292683,0.12195122
74.7804878,4.219536585,6.853902439,0.12195122
76.63414634,4.959829268,7.36604878,0.097560976
73.12195122,6.371902439,8.439560976,0.219512195
82.26829268,5.636634146,7.553317073,0.12195122
77.82926829,6.966414634,9.061146341,0.585365854
82.6097561,8.004707317,9.36202439,1
88.58536585,7.109560976,8.760146341,0.536585366
82.34146341,6.772853659,8.430585366,0.268292683
81.14634146,6.431121951,8.219853659,0.146341463
78.34146341,5.899609756,8.003463415,0.12195122
84.3902439,9.162292683,11.17095122,0.512195122
94.80487805,14.77,15.63963415,0.87804878
101.7073171,14.80560976,12.8742439,0.87804878
126.7073171,14.65458537,15.19895122,0.87804878
111.7555556,13.93244444,15.04375556,0.888888889
93.15909091,11.29618182,13.59493182,0.886363636
82.43181818,9.705590909,12.66188636,0.886363636
84.79545455,8.738954545,11.61122727,0.886363636
89.02272727,8.858204545,12.15775,0.886363636
88.72727273,8.601977273,11.95752273,0.886363636
85.38636364,8.127340909,11.66868182,0.886363636
87.86363636,8.409772727,11.98809091,0.909090909
96.47727273,8.570772727,11.84156818,0.886363636
84.56097561,7.687121951,11.49607317,1
72.04878049,7.699536585,12.01380488,1
74.7804878,7.636829268,11.72329268,1
83.14634146,7.656146341,11.59473171,1
79.90243902,7.931634146,11.73480488,1
80.19512195,7.563195122,11.62965854,1
75.04878049,7.813121951,11.75604878,1
76.95121951,8.618097561,11.95639024,0.87804878
79.70731707,9.039853659,12.05134146,0.87804878
83.17073171,10.00097561,12.84187805,0.87804878
81.3902439,8.394878049,11.03814634,0.87804878
82.09756098,7.506170732,10.43104878,0.87804878
84.75609756,8.247170732,11.40012195,0.87804878
79.2195122,7.516487805,10.65778049,0.87804878
75.26829268,6.73302439,10.15273171,0.268292683
80.2195122,6.81202439,11.08782927,0.243902439
79.51219512,7.685536585,12.06314634,0.87804878
79.85365854,7.001878049,10.95173171,0.707317073
79.52380952,6.795119048,11.36552381,0.261904762
79.30232558,6.763116279,11.36176744,0.325581395
83.20454545,9.599090909,13.64188636,0.840909091
110.7234043,10.53240426,13.71348936,0.893617021
98.78723404,10.69344681,13.82591489,0.893617021
92.21276596,10.391,13.06119149,0.893617021
93.5,10.11086364,12.90081818,0.886363636
99.61363636,11.24247727,13.36895455,0.886363636
102.1162791,11.22265116,13.72288372,0.88372093
97.29268293,10.47404878,13.44536585,0.87804878
83.29268293,10.22719512,12.75802439,0.87804878
71.1025641,8.170128205,10.70733333,0.871794872
73.30769231,7.129153846,9.563282051,0.717948718
72.05128205,6.440512821,8.980179487,0.102564103
71.53846154,5.851051282,8.483589744,0
72.05128205,5.437,8.619153846,0
73.51282051,5.191589744,9.344794872,0
71.71712821,4.825358974,8.128794118,0.128205128
80.1991,6.16735,11.72014286,0.475
74.85635714,6.281190476,10.82167568,0.214285714
91.48648837,6.560813953,12.10676316,0.255813953
88.70368182,7.912568182,12.829,0.886363636
91.31024444,7.673355556,12.9299,0.888888889
90.38556818,8.197704545,12.59289744,0.886363636
78.76121429,8.026380952,11.49921622,0.880952381
73.31626829,6.859121951,10.46508333,0.487804878
74.70641463,6.30704878,10.31577778,0
82.63339024,8.152609756,12.43819444,0.609756098
79.43809756,8.160585366,11.31186111,0.87804878
77.26743902,6.894609756,9.787777778,0.536585366
77.7065122,6.500243902,10.09852778,0.12195122
82.4382439,10.7354878,14.64766667,0.756097561
75.43812195,9.275512195,11.92844444,0.87804878
71.19431707,7.481585366,10.54341667,0.87804878
78.64219048,7.32402381,11.04148649,0.738095238
84.31745455,7.853590909,12.2484359,0.886363636
84.04465909,7.279090909,11.26525641,0.681818182
80.27195455,6.738522727,11.45882051,0.295454545
77.64204762,6.208761905,10.27243243,0
73.44113953,6.014046512,10.41221053,0
76.20381818,5.736931818,10.07238462,0
81.72652273,5.683159091,10.39953846,0
84.45379545,5.482090909,11.0075641,0
97.61290909,7.442204545,14.41289744,0.636363636
87.82148889,7.368377778,13.3521,0.888888889
89.34004545,7.742840909,13.20012821,0.886363636
80.68115909,7.054977273,11.66707692,0.590909091
87.57066667,7.807880952,12.75994595,0.880952381
76.17002439,6.99604878,10.50472222,0.56097561
76.87731707,6.253902439,9.480805556,0
78.31621951,5.855512195,9.636,0
73.19434146,5.543439024,9.743194444,0
76.23733333,5.253666667,9.708837838,0
81.74936364,5.056318182,9.862820513,0
83.88561364,7.431727273,13.42466667,0.431818182
76.53191489,10.3106383,8.782382979,0.893617021
68.25,6.9777,7.763125,0.875
84.21052632,7.112894737,8.058684211,0.868421053
80.43589744,7.605564103,8.014794872,0.871794872
73.57894737,7.752131579,7.094710526,0.868421053
73.76315789,7.065631579,6.585421053,0.868421053
63.81578947,6.117763158,6.266657895,0.868421053
66.7027027,5.332108108,5.946324324,0.864864865
64.16666667,4.836944444,5.667361111,0.416666667
58.88888889,4.421861111,5.383722222,0
64.38888889,4.190388889,5.484416667,0
63.47222222,3.976472222,5.105416667,0
68.77777778,3.745777778,4.891555556,0
64.72222222,3.548138889,4.629138889,0
66.33333333,3.390638889,4.446138889,0
63.33333333,3.256222222,4.296805556,0
66.5,3.191805556,4.114138889,0
71,3.36025,3.9785,0
65.61111111,3.297722222,3.834444444,0
63.58333333,3.189611111,3.706944444,0
62.16666667,3.105472222,3.587194444,0
63.11428571,3.018742857,3.492742857,0
65.54285714,2.945828571,3.4076,0
63.71428571,2.877285714,3.348942857,0
63,2.8124,3.2994,0
66.02857143,2.754114286,3.261,0
66.22222222,2.704777778,3.206888889,0
65.38888889,2.651166667,3.161138889,0
65.41666667,2.600138889,3.13825,0
60.41666667,2.551833333,3.100666667,0
66.36111111,2.508416667,3.067777778,0
68.33333333,2.469222222,3.035916667,0
68.13888889,2.43225,3.003944444,0
68.58333333,2.397138889,2.974916667,0
71.30555556,2.390222222,2.949833333,0
63.25714286,2.364628571,2.9416,0
61.14285714,2.328885714,2.922857143,0
59,2.300428571,2.899,0
60.08571429,2.284628571,2.874228571,0
60.31428571,2.280742857,2.854685714,0
60.4,2.248971429,2.8406,0
63.8,2.244914286,2.823285714,0
64.54285714,2.3346,2.806514286,0
62.57142857,2.321914286,2.790685714,0
61.97142857,2.282542857,2.779428571,0
65,2.2596,2.953057143,0
63,2.406371429,4.105742857,0
61.51428571,2.515828571,5.760514286,0.142857143
58.91666667,2.434777778,5.06975,0.138888889
112.0263158,2.905026316,4.952342105,0.131578947
84.43589744,4.077102564,5.563948718,0.128205128
91.475,4.5408,7.03075,0.125
77.26315789,5.330657895,9.784552632,0.684210526
81.57894737,7.382052632,12.11681579,1
79.10526316,9.496868421,12.89089474,1
98.63157895,10.22560526,13.57465789,1
89.60526316,10.05039474,12.81802632,1
78.28947368,9.046078947,11.81652632,1
76.78947368,8.5705,11.32918421,1
102.3157895,8.736552632,11.54139474,1
78.23684211,8.869684211,11.69518421,0.973684211
76.21052632,8.595394737,11.30628947,0.868421053
81.31578947,8.246631579,11.52831579,1
71.42105263,7.282342105,10.56152632,1
63.81578947,6.596815789,9.781394737,1
69.73684211,7.041105263,10.31128947,1
72.05263158,7.082763158,9.919921053,1
67.84210526,6.154342105,8.555552632,1
68.97368421,5.993763158,9.102157895,1
75.76315789,6.127736842,9.040289474,1
80.17948718,6.049102564,8.767333333,1
83.48717949,5.530512821,8.032,1
78.81578947,5.452526316,8.8155,1
67.48648649,5.643054054,9.896243243,1
72,6.09225,10.28286111,1
67.86111111,5.221111111,8.418555556,0.638888889
64.59459459,5.237864865,8.40827027,0.594594595
69.97368421,5.926157895,9.583631579,1
68.94736842,7.022947368,11.19142105,1
76.36842105,7.345710526,11.37744737,0.921052632
108.2105263,7.023552632,10.76157895,1
81.13157895,6.454105263,10.09381579,1
64.71052632,6.368578947,10.17178947,1
76.5,6.551526316,9.618184211,1
82.42105263,6.123263158,8.651710526,1
102.6842105,6.671947368,10.12128947,1
94,6.433842105,9.829473684,1
93.68421053,6.333131579,10.03407895,1
